ID_TIEMPO,ANIO,ID_MES,DESC_MES,ID_DIA,DESC_DIA,ID_DIA_SEMANA,ID_HORA
4424,2023,7,JULIO,4,MARTES,1,7
4425,2023,7,JULIO,4,MARTES,1,8
4426,2023,7,JULIO,4,MARTES,1,9
4427,2023,7,JULIO,4,MARTES,1,10
4428,2023,7,JULIO,4,MARTES,1,11
4429,2023,7,JULIO,4,MARTES,1,12
4430,2023,7,JULIO,4,MARTES,1,13
4431,2023,7,JULIO,4,MARTES,1,14
4432,2023,7,JULIO,4,MARTES,1,15
4433,2023,7,JULIO,4,MARTES,1,16
4434,2023,7,JULIO,4,MARTES,1,17
4435,2023,7,JULIO,4,MARTES,1,18
4436,2023,7,JULIO,4,MARTES,1,19
4437,2023,7,JULIO,4,MARTES,1,20
4438,2023,7,JULIO,4,MARTES,1,21
4439,2023,7,JULIO,4,MARTES,1,22
4440,2023,7,JULIO,4,MARTES,1,23
4441,2023,7,JULIO,5,MIÉRCOLES,2,0
4442,2023,7,JULIO,5,MIÉRCOLES,2,1
4443,2023,7,JULIO,5,MIÉRCOLES,2,2
4444,2023,7,JULIO,5,MIÉRCOLES,2,3
4445,2023,7,JULIO,5,MIÉRCOLES,2,4
4446,2023,7,JULIO,5,MIÉRCOLES,2,5
4447,2023,7,JULIO,5,MIÉRCOLES,2,6
4448,2023,7,JULIO,5,MIÉRCOLES,2,7
4449,2023,7,JULIO,5,MIÉRCOLES,2,8
4450,2023,7,JULIO,5,MIÉRCOLES,2,9
4451,2023,7,JULIO,5,MIÉRCOLES,2,10
4452,2023,7,JULIO,5,MIÉRCOLES,2,11
4453,2023,7,JULIO,5,MIÉRCOLES,2,12
4454,2023,7,JULIO,5,MIÉRCOLES,2,13
4455,2023,7,JULIO,5,MIÉRCOLES,2,14
4456,2023,7,JULIO,5,MIÉRCOLES,2,15
4457,2023,7,JULIO,5,MIÉRCOLES,2,16
4458,2023,7,JULIO,5,MIÉRCOLES,2,17
4459,2023,7,JULIO,5,MIÉRCOLES,2,18
4460,2023,7,JULIO,5,MIÉRCOLES,2,19
4461,2023,7,JULIO,5,MIÉRCOLES,2,20
4462,2023,7,JULIO,5,MIÉRCOLES,2,21
4463,2023,7,JULIO,5,MIÉRCOLES,2,22
4464,2023,7,JULIO,5,MIÉRCOLES,2,23
4465,2023,7,JULIO,6,JUEVES,3,0
4466,2023,7,JULIO,6,JUEVES,3,1
4467,2023,7,JULIO,6,JUEVES,3,2
4468,2023,7,JULIO,6,JUEVES,3,3
4469,2023,7,JULIO,6,JUEVES,3,4
4470,2023,7,JULIO,6,JUEVES,3,5
4471,2023,7,JULIO,6,JUEVES,3,6
4472,2023,7,JULIO,6,JUEVES,3,7
4473,2023,7,JULIO,6,JUEVES,3,8
4474,2023,7,JULIO,6,JUEVES,3,9
4475,2023,7,JULIO,6,JUEVES,3,10
4476,2023,7,JULIO,6,JUEVES,3,11
4477,2023,7,JULIO,6,JUEVES,3,12
4478,2023,7,JULIO,6,JUEVES,3,13
4479,2023,7,JULIO,6,JUEVES,3,14
4480,2023,7,JULIO,6,JUEVES,3,15
4481,2023,7,JULIO,6,JUEVES,3,16
4482,2023,7,JULIO,6,JUEVES,3,17
4483,2023,7,JULIO,6,JUEVES,3,18
4484,2023,7,JULIO,6,JUEVES,3,19
4485,2023,7,JULIO,6,JUEVES,3,20
4486,2023,7,JULIO,6,JUEVES,3,21
4487,2023,7,JULIO,6,JUEVES,3,22
4488,2023,7,JULIO,6,JUEVES,3,23
4489,2023,7,JULIO,7,VIERNES,4,0
4490,2023,7,JULIO,7,VIERNES,4,1
4491,2023,7,JULIO,7,VIERNES,4,2
4492,2023,7,JULIO,7,VIERNES,4,3
4493,2023,7,JULIO,7,VIERNES,4,4
4494,2023,7,JULIO,7,VIERNES,4,5
4495,2023,7,JULIO,7,VIERNES,4,6
4496,2023,7,JULIO,7,VIERNES,4,7
4497,2023,7,JULIO,7,VIERNES,4,8
4498,2023,7,JULIO,7,VIERNES,4,9
4499,2023,7,JULIO,7,VIERNES,4,10
4500,2023,7,JULIO,7,VIERNES,4,11
4501,2023,7,JULIO,7,VIERNES,4,12
4502,2023,7,JULIO,7,VIERNES,4,13
4503,2023,7,JULIO,7,VIERNES,4,14
4504,2023,7,JULIO,7,VIERNES,4,15
4505,2023,7,JULIO,7,VIERNES,4,16
4506,2023,7,JULIO,7,VIERNES,4,17
4507,2023,7,JULIO,7,VIERNES,4,18
4508,2023,7,JULIO,7,VIERNES,4,19
4509,2023,7,JULIO,7,VIERNES,4,20
4510,2023,7,JULIO,7,VIERNES,4,21
4511,2023,7,JULIO,7,VIERNES,4,22
4512,2023,7,JULIO,7,VIERNES,4,23
4513,2023,7,JULIO,8,SÁBADO,5,0
4514,2023,7,JULIO,8,SÁBADO,5,1
4515,2023,7,JULIO,8,SÁBADO,5,2
4516,2023,7,JULIO,8,SÁBADO,5,3
4517,2023,7,JULIO,8,SÁBADO,5,4
4518,2023,7,JULIO,8,SÁBADO,5,5
4519,2023,7,JULIO,8,SÁBADO,5,6
4520,2023,7,JULIO,8,SÁBADO,5,7
4521,2023,7,JULIO,8,SÁBADO,5,8
4522,2023,7,JULIO,8,SÁBADO,5,9
4523,2023,7,JULIO,8,SÁBADO,5,10
4524,2023,7,JULIO,8,SÁBADO,5,11
4525,2023,7,JULIO,8,SÁBADO,5,12
4526,2023,7,JULIO,8,SÁBADO,5,13
4527,2023,7,JULIO,8,SÁBADO,5,14
4528,2023,7,JULIO,8,SÁBADO,5,15
4529,2023,7,JULIO,8,SÁBADO,5,16
4530,2023,7,JULIO,8,SÁBADO,5,17
4531,2023,7,JULIO,8,SÁBADO,5,18
4532,2023,7,JULIO,8,SÁBADO,5,19
4533,2023,7,JULIO,8,SÁBADO,5,20
4534,2023,7,JULIO,8,SÁBADO,5,21
4535,2023,7,JULIO,8,SÁBADO,5,22
4536,2023,7,JULIO,8,SÁBADO,5,23
4537,2023,7,JULIO,9,DOMINGO,6,0
4538,2023,7,JULIO,9,DOMINGO,6,1
4539,2023,7,JULIO,9,DOMINGO,6,2
4540,2023,7,JULIO,9,DOMINGO,6,3
4541,2023,7,JULIO,9,DOMINGO,6,4
4542,2023,7,JULIO,9,DOMINGO,6,5
4543,2023,7,JULIO,9,DOMINGO,6,6
4544,2023,7,JULIO,9,DOMINGO,6,7
4545,2023,7,JULIO,9,DOMINGO,6,8
4546,2023,7,JULIO,9,DOMINGO,6,9
4547,2023,7,JULIO,9,DOMINGO,6,10
4548,2023,7,JULIO,9,DOMINGO,6,11
4549,2023,7,JULIO,9,DOMINGO,6,12
4550,2023,7,JULIO,9,DOMINGO,6,13
4551,2023,7,JULIO,9,DOMINGO,6,14
4552,2023,7,JULIO,9,DOMINGO,6,15
4553,2023,7,JULIO,9,DOMINGO,6,16
4554,2023,7,JULIO,9,DOMINGO,6,17
4555,2023,7,JULIO,9,DOMINGO,6,18
4556,2023,7,JULIO,9,DOMINGO,6,19
4557,2023,7,JULIO,9,DOMINGO,6,20
4558,2023,7,JULIO,9,DOMINGO,6,21
4559,2023,7,JULIO,9,DOMINGO,6,22
4560,2023,7,JULIO,9,DOMINGO,6,23
4561,2023,7,JULIO,10,LUNES,0,0
4562,2023,7,JULIO,10,LUNES,0,1
4563,2023,7,JULIO,10,LUNES,0,2
4564,2023,7,JULIO,10,LUNES,0,3
4565,2023,7,JULIO,10,LUNES,0,4
4566,2023,7,JULIO,10,LUNES,0,5
4567,2023,7,JULIO,10,LUNES,0,6
4568,2023,7,JULIO,10,LUNES,0,7
4569,2023,7,JULIO,10,LUNES,0,8
4570,2023,7,JULIO,10,LUNES,0,9
4571,2023,7,JULIO,10,LUNES,0,10
4572,2023,7,JULIO,10,LUNES,0,11
4573,2023,7,JULIO,10,LUNES,0,12
4574,2023,7,JULIO,10,LUNES,0,13
4575,2023,7,JULIO,10,LUNES,0,14
4576,2023,7,JULIO,10,LUNES,0,15
4577,2023,7,JULIO,10,LUNES,0,16
4578,2023,7,JULIO,10,LUNES,0,17
4579,2023,7,JULIO,10,LUNES,0,18
4580,2023,7,JULIO,10,LUNES,0,19
4581,2023,7,JULIO,10,LUNES,0,20
4582,2023,7,JULIO,10,LUNES,0,21
4583,2023,7,JULIO,10,LUNES,0,22
4584,2023,7,JULIO,10,LUNES,0,23
4585,2023,7,JULIO,11,MARTES,1,0
4586,2023,7,JULIO,11,MARTES,1,1
4587,2023,7,JULIO,11,MARTES,1,2
4588,2023,7,JULIO,11,MARTES,1,3
4589,2023,7,JULIO,11,MARTES,1,4
4590,2023,7,JULIO,11,MARTES,1,5
4591,2023,7,JULIO,11,MARTES,1,6
4592,2023,7,JULIO,11,MARTES,1,7
4593,2023,7,JULIO,11,MARTES,1,8
4594,2023,7,JULIO,11,MARTES,1,9
4595,2023,7,JULIO,11,MARTES,1,10
4596,2023,7,JULIO,11,MARTES,1,11
4597,2023,7,JULIO,11,MARTES,1,12
4598,2023,7,JULIO,11,MARTES,1,13
4599,2023,7,JULIO,11,MARTES,1,14
4600,2023,7,JULIO,11,MARTES,1,15
4601,2023,7,JULIO,11,MARTES,1,16
4602,2023,7,JULIO,11,MARTES,1,17
4603,2023,7,JULIO,11,MARTES,1,18
4604,2023,7,JULIO,11,MARTES,1,19
4605,2023,7,JULIO,11,MARTES,1,20
4606,2023,7,JULIO,11,MARTES,1,21
4607,2023,7,JULIO,11,MARTES,1,22
4608,2023,7,JULIO,11,MARTES,1,23
4609,2023,7,JULIO,12,MIÉRCOLES,2,0
4610,2023,7,JULIO,12,MIÉRCOLES,2,1
4611,2023,7,JULIO,12,MIÉRCOLES,2,2
4612,2023,7,JULIO,12,MIÉRCOLES,2,3
4613,2023,7,JULIO,12,MIÉRCOLES,2,4
4614,2023,7,JULIO,12,MIÉRCOLES,2,5
4615,2023,7,JULIO,12,MIÉRCOLES,2,6
4616,2023,7,JULIO,12,MIÉRCOLES,2,7
4617,2023,7,JULIO,12,MIÉRCOLES,2,8
4618,2023,7,JULIO,12,MIÉRCOLES,2,9
4619,2023,7,JULIO,12,MIÉRCOLES,2,10
4620,2023,7,JULIO,12,MIÉRCOLES,2,11
4621,2023,7,JULIO,12,MIÉRCOLES,2,12
4622,2023,7,JULIO,12,MIÉRCOLES,2,13
4623,2023,7,JULIO,12,MIÉRCOLES,2,14
4624,2023,7,JULIO,12,MIÉRCOLES,2,15
4625,2023,7,JULIO,12,MIÉRCOLES,2,16
4626,2023,7,JULIO,12,MIÉRCOLES,2,17
4627,2023,7,JULIO,12,MIÉRCOLES,2,18
4628,2023,7,JULIO,12,MIÉRCOLES,2,19
4629,2023,7,JULIO,12,MIÉRCOLES,2,20
4630,2023,7,JULIO,12,MIÉRCOLES,2,21
4631,2023,7,JULIO,12,MIÉRCOLES,2,22
4632,2023,7,JULIO,12,MIÉRCOLES,2,23
4633,2023,7,JULIO,13,JUEVES,3,0
4634,2023,7,JULIO,13,JUEVES,3,1
4635,2023,7,JULIO,13,JUEVES,3,2
4636,2023,7,JULIO,13,JUEVES,3,3
4637,2023,7,JULIO,13,JUEVES,3,4
4638,2023,7,JULIO,13,JUEVES,3,5
4639,2023,7,JULIO,13,JUEVES,3,6
4640,2023,7,JULIO,13,JUEVES,3,7
4641,2023,7,JULIO,13,JUEVES,3,8
4642,2023,7,JULIO,13,JUEVES,3,9
4643,2023,7,JULIO,13,JUEVES,3,10
4644,2023,7,JULIO,13,JUEVES,3,11
4645,2023,7,JULIO,13,JUEVES,3,12
4646,2023,7,JULIO,13,JUEVES,3,13
4647,2023,7,JULIO,13,JUEVES,3,14
4648,2023,7,JULIO,13,JUEVES,3,15
4649,2023,7,JULIO,13,JUEVES,3,16
4650,2023,7,JULIO,13,JUEVES,3,17
4651,2023,7,JULIO,13,JUEVES,3,18
4652,2023,7,JULIO,13,JUEVES,3,19
4653,2023,7,JULIO,13,JUEVES,3,20
4654,2023,7,JULIO,13,JUEVES,3,21
4655,2023,7,JULIO,13,JUEVES,3,22
4656,2023,7,JULIO,13,JUEVES,3,23
4657,2023,7,JULIO,14,VIERNES,4,0
4658,2023,7,JULIO,14,VIERNES,4,1
4659,2023,7,JULIO,14,VIERNES,4,2
4660,2023,7,JULIO,14,VIERNES,4,3
4661,2023,7,JULIO,14,VIERNES,4,4
4662,2023,7,JULIO,14,VIERNES,4,5
4663,2023,7,JULIO,14,VIERNES,4,6
4664,2023,7,JULIO,14,VIERNES,4,7
4665,2023,7,JULIO,14,VIERNES,4,8
4666,2023,7,JULIO,14,VIERNES,4,9
4667,2023,7,JULIO,14,VIERNES,4,10
4668,2023,7,JULIO,14,VIERNES,4,11
4669,2023,7,JULIO,14,VIERNES,4,12
4670,2023,7,JULIO,14,VIERNES,4,13
4671,2023,7,JULIO,14,VIERNES,4,14
4672,2023,7,JULIO,14,VIERNES,4,15
4673,2023,7,JULIO,14,VIERNES,4,16
4674,2023,7,JULIO,14,VIERNES,4,17
4675,2023,7,JULIO,14,VIERNES,4,18
4676,2023,7,JULIO,14,VIERNES,4,19
4677,2023,7,JULIO,14,VIERNES,4,20
4678,2023,7,JULIO,14,VIERNES,4,21
4679,2023,7,JULIO,14,VIERNES,4,22
4680,2023,7,JULIO,14,VIERNES,4,23
4681,2023,7,JULIO,15,SÁBADO,5,0
4682,2023,7,JULIO,15,SÁBADO,5,1
4683,2023,7,JULIO,15,SÁBADO,5,2
4684,2023,7,JULIO,15,SÁBADO,5,3
4685,2023,7,JULIO,15,SÁBADO,5,4
4686,2023,7,JULIO,15,SÁBADO,5,5
4687,2023,7,JULIO,15,SÁBADO,5,6
4688,2023,7,JULIO,15,SÁBADO,5,7
4689,2023,7,JULIO,15,SÁBADO,5,8
4690,2023,7,JULIO,15,SÁBADO,5,9
4691,2023,7,JULIO,15,SÁBADO,5,10
4692,2023,7,JULIO,15,SÁBADO,5,11
4693,2023,7,JULIO,15,SÁBADO,5,12
4694,2023,7,JULIO,15,SÁBADO,5,13
4695,2023,7,JULIO,15,SÁBADO,5,14
4696,2023,7,JULIO,15,SÁBADO,5,15
4697,2023,7,JULIO,15,SÁBADO,5,16
4698,2023,7,JULIO,15,SÁBADO,5,17
4699,2023,7,JULIO,15,SÁBADO,5,18
4700,2023,7,JULIO,15,SÁBADO,5,19
4701,2023,7,JULIO,15,SÁBADO,5,20
4702,2023,7,JULIO,15,SÁBADO,5,21
4703,2023,7,JULIO,15,SÁBADO,5,22
4704,2023,7,JULIO,15,SÁBADO,5,23
4705,2023,7,JULIO,16,DOMINGO,6,0
4706,2023,7,JULIO,16,DOMINGO,6,1
4707,2023,7,JULIO,16,DOMINGO,6,2
4708,2023,7,JULIO,16,DOMINGO,6,3
4709,2023,7,JULIO,16,DOMINGO,6,4
4710,2023,7,JULIO,16,DOMINGO,6,5
4711,2023,7,JULIO,16,DOMINGO,6,6
4712,2023,7,JULIO,16,DOMINGO,6,7
4713,2023,7,JULIO,16,DOMINGO,6,8
4714,2023,7,JULIO,16,DOMINGO,6,9
4715,2023,7,JULIO,16,DOMINGO,6,10
4716,2023,7,JULIO,16,DOMINGO,6,11
4717,2023,7,JULIO,16,DOMINGO,6,12
4718,2023,7,JULIO,16,DOMINGO,6,13
4719,2023,7,JULIO,16,DOMINGO,6,14
4720,2023,7,JULIO,16,DOMINGO,6,15
4721,2023,7,JULIO,16,DOMINGO,6,16
4722,2023,7,JULIO,16,DOMINGO,6,17
4723,2023,7,JULIO,16,DOMINGO,6,18
4724,2023,7,JULIO,16,DOMINGO,6,19
4725,2023,7,JULIO,16,DOMINGO,6,20
4726,2023,7,JULIO,16,DOMINGO,6,21
4727,2023,7,JULIO,16,DOMINGO,6,22
4728,2023,7,JULIO,16,DOMINGO,6,23
4729,2023,7,JULIO,17,LUNES,0,0
4730,2023,7,JULIO,17,LUNES,0,1
4731,2023,7,JULIO,17,LUNES,0,2
4732,2023,7,JULIO,17,LUNES,0,3
4733,2023,7,JULIO,17,LUNES,0,4
4734,2023,7,JULIO,17,LUNES,0,5
4735,2023,7,JULIO,17,LUNES,0,6
4736,2023,7,JULIO,17,LUNES,0,7
4737,2023,7,JULIO,17,LUNES,0,8
4738,2023,7,JULIO,17,LUNES,0,9
4739,2023,7,JULIO,17,LUNES,0,10
4740,2023,7,JULIO,17,LUNES,0,11
4741,2023,7,JULIO,17,LUNES,0,12
4742,2023,7,JULIO,17,LUNES,0,13
4743,2023,7,JULIO,17,LUNES,0,14
4744,2023,7,JULIO,17,LUNES,0,15
4745,2023,7,JULIO,17,LUNES,0,16
4746,2023,7,JULIO,17,LUNES,0,17
4747,2023,7,JULIO,17,LUNES,0,18
4748,2023,7,JULIO,17,LUNES,0,19
4749,2023,7,JULIO,17,LUNES,0,20
4750,2023,7,JULIO,17,LUNES,0,21
4751,2023,7,JULIO,17,LUNES,0,22
4752,2023,7,JULIO,17,LUNES,0,23
4753,2023,7,JULIO,18,MARTES,1,0
4754,2023,7,JULIO,18,MARTES,1,1
4755,2023,7,JULIO,18,MARTES,1,2
4756,2023,7,JULIO,18,MARTES,1,3
4757,2023,7,JULIO,18,MARTES,1,4
4758,2023,7,JULIO,18,MARTES,1,5
4759,2023,7,JULIO,18,MARTES,1,6
4760,2023,7,JULIO,18,MARTES,1,7
4761,2023,7,JULIO,18,MARTES,1,8
4762,2023,7,JULIO,18,MARTES,1,9
4763,2023,7,JULIO,18,MARTES,1,10
4764,2023,7,JULIO,18,MARTES,1,11
4765,2023,7,JULIO,18,MARTES,1,12
4766,2023,7,JULIO,18,MARTES,1,13
4767,2023,7,JULIO,18,MARTES,1,14
4768,2023,7,JULIO,18,MARTES,1,15
4769,2023,7,JULIO,18,MARTES,1,16
4770,2023,7,JULIO,18,MARTES,1,17
4771,2023,7,JULIO,18,MARTES,1,18
4772,2023,7,JULIO,18,MARTES,1,19
4773,2023,7,JULIO,18,MARTES,1,20
4774,2023,7,JULIO,18,MARTES,1,21
4775,2023,7,JULIO,18,MARTES,1,22
4776,2023,7,JULIO,18,MARTES,1,23
4777,2023,7,JULIO,19,MIÉRCOLES,2,0
4778,2023,7,JULIO,19,MIÉRCOLES,2,1
4779,2023,7,JULIO,19,MIÉRCOLES,2,2
4780,2023,7,JULIO,19,MIÉRCOLES,2,3
4781,2023,7,JULIO,19,MIÉRCOLES,2,4
4782,2023,7,JULIO,19,MIÉRCOLES,2,5
4783,2023,7,JULIO,19,MIÉRCOLES,2,6
4784,2023,7,JULIO,19,MIÉRCOLES,2,7
4785,2023,7,JULIO,19,MIÉRCOLES,2,8
4786,2023,7,JULIO,19,MIÉRCOLES,2,9
4787,2023,7,JULIO,19,MIÉRCOLES,2,10
4788,2023,7,JULIO,19,MIÉRCOLES,2,11
4789,2023,7,JULIO,19,MIÉRCOLES,2,12
4790,2023,7,JULIO,19,MIÉRCOLES,2,13
4791,2023,7,JULIO,19,MIÉRCOLES,2,14
4792,2023,7,JULIO,19,MIÉRCOLES,2,15
4793,2023,7,JULIO,19,MIÉRCOLES,2,16
4794,2023,7,JULIO,19,MIÉRCOLES,2,17
4795,2023,7,JULIO,19,MIÉRCOLES,2,18
4796,2023,7,JULIO,19,MIÉRCOLES,2,19
4797,2023,7,JULIO,19,MIÉRCOLES,2,20
4798,2023,7,JULIO,19,MIÉRCOLES,2,21
4799,2023,7,JULIO,19,MIÉRCOLES,2,22
4800,2023,7,JULIO,19,MIÉRCOLES,2,23
4801,2023,7,JULIO,20,JUEVES,3,0
4802,2023,7,JULIO,20,JUEVES,3,1
4803,2023,7,JULIO,20,JUEVES,3,2
4804,2023,7,JULIO,20,JUEVES,3,3
4805,2023,7,JULIO,20,JUEVES,3,4
4806,2023,7,JULIO,20,JUEVES,3,5
4807,2023,7,JULIO,20,JUEVES,3,6
4808,2023,7,JULIO,20,JUEVES,3,7
4809,2023,7,JULIO,20,JUEVES,3,8
4810,2023,7,JULIO,20,JUEVES,3,9
4811,2023,7,JULIO,20,JUEVES,3,10
4812,2023,7,JULIO,20,JUEVES,3,11
4813,2023,7,JULIO,20,JUEVES,3,12
4814,2023,7,JULIO,20,JUEVES,3,13
4815,2023,7,JULIO,20,JUEVES,3,14
4816,2023,7,JULIO,20,JUEVES,3,15
4817,2023,7,JULIO,20,JUEVES,3,16
4818,2023,7,JULIO,20,JUEVES,3,17
4819,2023,7,JULIO,20,JUEVES,3,18
4820,2023,7,JULIO,20,JUEVES,3,19
4821,2023,7,JULIO,20,JUEVES,3,20
4822,2023,7,JULIO,20,JUEVES,3,21
4823,2023,7,JULIO,20,JUEVES,3,22
4824,2023,7,JULIO,20,JUEVES,3,23
4825,2023,7,JULIO,21,VIERNES,4,0
4826,2023,7,JULIO,21,VIERNES,4,1
4827,2023,7,JULIO,21,VIERNES,4,2
4828,2023,7,JULIO,21,VIERNES,4,3
4829,2023,7,JULIO,21,VIERNES,4,4
4830,2023,7,JULIO,21,VIERNES,4,5
4831,2023,7,JULIO,21,VIERNES,4,6
4832,2023,7,JULIO,21,VIERNES,4,7
4833,2023,7,JULIO,21,VIERNES,4,8
4834,2023,7,JULIO,21,VIERNES,4,9
4835,2023,7,JULIO,21,VIERNES,4,10
4836,2023,7,JULIO,21,VIERNES,4,11
4837,2023,7,JULIO,21,VIERNES,4,12
4838,2023,7,JULIO,21,VIERNES,4,13
4839,2023,7,JULIO,21,VIERNES,4,14
4840,2023,7,JULIO,21,VIERNES,4,15
4841,2023,7,JULIO,21,VIERNES,4,16
4842,2023,7,JULIO,21,VIERNES,4,17
4843,2023,7,JULIO,21,VIERNES,4,18
4844,2023,7,JULIO,21,VIERNES,4,19
4845,2023,7,JULIO,21,VIERNES,4,20
4846,2023,7,JULIO,21,VIERNES,4,21
4847,2023,7,JULIO,21,VIERNES,4,22
4848,2023,7,JULIO,21,VIERNES,4,23
4849,2023,7,JULIO,22,SÁBADO,5,0
4850,2023,7,JULIO,22,SÁBADO,5,1
4851,2023,7,JULIO,22,SÁBADO,5,2
4852,2023,7,JULIO,22,SÁBADO,5,3
4853,2023,7,JULIO,22,SÁBADO,5,4
4854,2023,7,JULIO,22,SÁBADO,5,5
4855,2023,7,JULIO,22,SÁBADO,5,6
4856,2023,7,JULIO,22,SÁBADO,5,7
4857,2023,7,JULIO,22,SÁBADO,5,8
4858,2023,7,JULIO,22,SÁBADO,5,9
4859,2023,7,JULIO,22,SÁBADO,5,10
4860,2023,7,JULIO,22,SÁBADO,5,11
4861,2023,7,JULIO,22,SÁBADO,5,12
4862,2023,7,JULIO,22,SÁBADO,5,13
4863,2023,7,JULIO,22,SÁBADO,5,14
4864,2023,7,JULIO,22,SÁBADO,5,15
4865,2023,7,JULIO,22,SÁBADO,5,16
4866,2023,7,JULIO,22,SÁBADO,5,17
4867,2023,7,JULIO,22,SÁBADO,5,18
4868,2023,7,JULIO,22,SÁBADO,5,19
4869,2023,7,JULIO,22,SÁBADO,5,20
4870,2023,7,JULIO,22,SÁBADO,5,21
4871,2023,7,JULIO,22,SÁBADO,5,22
4872,2023,7,JULIO,22,SÁBADO,5,23
4873,2023,7,JULIO,23,DOMINGO,6,0
4874,2023,7,JULIO,23,DOMINGO,6,1
4875,2023,7,JULIO,23,DOMINGO,6,2
4876,2023,7,JULIO,23,DOMINGO,6,3
4877,2023,7,JULIO,23,DOMINGO,6,4
4878,2023,7,JULIO,23,DOMINGO,6,5
4879,2023,7,JULIO,23,DOMINGO,6,6
4880,2023,7,JULIO,23,DOMINGO,6,7
4881,2023,7,JULIO,23,DOMINGO,6,8
4882,2023,7,JULIO,23,DOMINGO,6,9
4883,2023,7,JULIO,23,DOMINGO,6,10
4884,2023,7,JULIO,23,DOMINGO,6,11
4885,2023,7,JULIO,23,DOMINGO,6,12
4886,2023,7,JULIO,23,DOMINGO,6,13
4887,2023,7,JULIO,23,DOMINGO,6,14
4888,2023,7,JULIO,23,DOMINGO,6,15
4889,2023,7,JULIO,23,DOMINGO,6,16
4890,2023,7,JULIO,23,DOMINGO,6,17
4891,2023,7,JULIO,23,DOMINGO,6,18
4892,2023,7,JULIO,23,DOMINGO,6,19
4893,2023,7,JULIO,23,DOMINGO,6,20
4894,2023,7,JULIO,23,DOMINGO,6,21
4895,2023,7,JULIO,23,DOMINGO,6,22
4896,2023,7,JULIO,23,DOMINGO,6,23
4897,2023,7,JULIO,24,LUNES,0,0
4898,2023,7,JULIO,24,LUNES,0,1
4899,2023,7,JULIO,24,LUNES,0,2
4900,2023,7,JULIO,24,LUNES,0,3
4901,2023,7,JULIO,24,LUNES,0,4
4902,2023,7,JULIO,24,LUNES,0,5
4903,2023,7,JULIO,24,LUNES,0,6
4904,2023,7,JULIO,24,LUNES,0,7
4905,2023,7,JULIO,24,LUNES,0,8
4906,2023,7,JULIO,24,LUNES,0,9
4907,2023,7,JULIO,24,LUNES,0,10
4908,2023,7,JULIO,24,LUNES,0,11
4909,2023,7,JULIO,24,LUNES,0,12
4910,2023,7,JULIO,24,LUNES,0,13
4911,2023,7,JULIO,24,LUNES,0,14
4912,2023,7,JULIO,24,LUNES,0,15
4913,2023,7,JULIO,24,LUNES,0,16
4914,2023,7,JULIO,24,LUNES,0,17
4915,2023,7,JULIO,24,LUNES,0,18
4916,2023,7,JULIO,24,LUNES,0,19
4917,2023,7,JULIO,24,LUNES,0,20
4918,2023,7,JULIO,24,LUNES,0,21
4919,2023,7,JULIO,24,LUNES,0,22
4920,2023,7,JULIO,24,LUNES,0,23
4921,2023,7,JULIO,25,MARTES,1,0
4922,2023,7,JULIO,25,MARTES,1,1
4923,2023,7,JULIO,25,MARTES,1,2
4924,2023,7,JULIO,25,MARTES,1,3
4925,2023,7,JULIO,25,MARTES,1,4
4926,2023,7,JULIO,25,MARTES,1,5
4927,2023,7,JULIO,25,MARTES,1,6
4928,2023,7,JULIO,25,MARTES,1,7
4929,2023,7,JULIO,25,MARTES,1,8
4930,2023,7,JULIO,25,MARTES,1,9
4931,2023,7,JULIO,25,MARTES,1,10
4932,2023,7,JULIO,25,MARTES,1,11
4933,2023,7,JULIO,25,MARTES,1,12
4934,2023,7,JULIO,25,MARTES,1,13
4935,2023,7,JULIO,25,MARTES,1,14
4936,2023,7,JULIO,25,MARTES,1,15
4937,2023,7,JULIO,25,MARTES,1,16
4938,2023,7,JULIO,25,MARTES,1,17
4939,2023,7,JULIO,25,MARTES,1,18
4940,2023,7,JULIO,25,MARTES,1,19
4941,2023,7,JULIO,25,MARTES,1,20
4942,2023,7,JULIO,25,MARTES,1,21
4943,2023,7,JULIO,25,MARTES,1,22
4944,2023,7,JULIO,25,MARTES,1,23
4945,2023,7,JULIO,26,MIÉRCOLES,2,0
4946,2023,7,JULIO,26,MIÉRCOLES,2,1
4947,2023,7,JULIO,26,MIÉRCOLES,2,2
4948,2023,7,JULIO,26,MIÉRCOLES,2,3
4949,2023,7,JULIO,26,MIÉRCOLES,2,4
4950,2023,7,JULIO,26,MIÉRCOLES,2,5
4951,2023,7,JULIO,26,MIÉRCOLES,2,6
4952,2023,7,JULIO,26,MIÉRCOLES,2,7
4953,2023,7,JULIO,26,MIÉRCOLES,2,8
4954,2023,7,JULIO,26,MIÉRCOLES,2,9
4955,2023,7,JULIO,26,MIÉRCOLES,2,10
4956,2023,7,JULIO,26,MIÉRCOLES,2,11
4957,2023,7,JULIO,26,MIÉRCOLES,2,12
4958,2023,7,JULIO,26,MIÉRCOLES,2,13
4959,2023,7,JULIO,26,MIÉRCOLES,2,14
4960,2023,7,JULIO,26,MIÉRCOLES,2,15
4961,2023,7,JULIO,26,MIÉRCOLES,2,16
4962,2023,7,JULIO,26,MIÉRCOLES,2,17
4963,2023,7,JULIO,26,MIÉRCOLES,2,18
4964,2023,7,JULIO,26,MIÉRCOLES,2,19
4965,2023,7,JULIO,26,MIÉRCOLES,2,20
4966,2023,7,JULIO,26,MIÉRCOLES,2,21
